0.000000E+0	9.596348E-4
5.000000E-6	9.939075E-4
1.000000E-5	1.033664E-3
1.500000E-5	1.003504E-3
2.000000E-5	1.141965E-3
2.500000E-5	1.122773E-3
3.000000E-5	1.099467E-3
3.500000E-5	1.002133E-3
4.000000E-5	1.088500E-3
4.500000E-5	1.157045E-3
5.000000E-5	9.719729E-4
5.500000E-5	1.076162E-3
6.000000E-5	1.040518E-3
6.500000E-5	1.072049E-3
7.000000E-5	9.102821E-4
7.500000E-5	9.747148E-4
8.000000E-5	1.000762E-3
8.500000E-5	1.162529E-3
9.000000E-5	1.311958E-3
9.500000E-5	1.144707E-3
1.000000E-4	1.039147E-3
1.050000E-4	9.568930E-4
1.100000E-4	9.897947E-4
1.150000E-4	1.002133E-3
1.200000E-4	1.180351E-3
1.250000E-4	1.125515E-3
1.300000E-4	1.177609E-3
1.350000E-4	1.026809E-3
1.400000E-4	1.118660E-3
1.450000E-4	1.125515E-3
1.500000E-4	9.034276E-4
1.550000E-4	8.170605E-4
1.600000E-4	9.239912E-4
1.650000E-4	1.109064E-3
1.700000E-4	1.114547E-3
1.750000E-4	1.109064E-3
1.800000E-4	1.137853E-3
1.850000E-4	1.168013E-3
1.900000E-4	1.180351E-3
1.950000E-4	1.177609E-3
2.000000E-4	1.110435E-3
2.050000E-4	1.120031E-3
2.100000E-4	1.040518E-3
2.150000E-4	1.046002E-3
2.200000E-4	1.015842E-3
2.250000E-4	1.104951E-3
2.300000E-4	1.236558E-3
2.350000E-4	1.187205E-3
2.400000E-4	1.085758E-3
2.450000E-4	1.151562E-3
2.500000E-4	1.103580E-3
2.550000E-4	9.719729E-4
2.600000E-4	1.011729E-3
2.650000E-4	9.993911E-4
2.700000E-4	1.218736E-3
2.750000E-4	1.347601E-3
2.800000E-4	1.151562E-3
2.850000E-4	1.074791E-3
2.900000E-4	1.092613E-3
2.950000E-4	1.173496E-3
3.000000E-4	8.499622E-4
3.050000E-4	9.664893E-4
3.100000E-4	1.106322E-3
3.150000E-4	1.273572E-3
3.200000E-4	1.195431E-3
3.250000E-4	1.132369E-3
3.300000E-4	1.172125E-3
3.350000E-4	1.151562E-3
3.400000E-4	1.154304E-3
3.450000E-4	1.054227E-3
3.500000E-4	1.169384E-3
3.550000E-4	1.030922E-3
3.600000E-4	1.011729E-3
3.650000E-4	9.610057E-4
3.700000E-4	1.035035E-3
3.750000E-4	9.020567E-4
3.800000E-4	1.141965E-3
3.850000E-4	1.128256E-3
3.900000E-4	1.113176E-3
3.950000E-4	1.111805E-3
4.000000E-4	1.178980E-3
4.050000E-4	9.363294E-4
4.100000E-4	1.141965E-3
4.150000E-4	1.257122E-3
4.200000E-4	1.240671E-3
4.250000E-4	1.298249E-3
4.300000E-4	1.284540E-3
4.350000E-4	1.269460E-3
4.400000E-4	1.180351E-3
4.450000E-4	1.257122E-3
