0.000000E+0	-1.246154E-3
5.000000E-6	-9.774566E-4
1.000000E-5	-9.760857E-4
1.500000E-5	-1.095355E-3
2.000000E-5	-1.096725E-3
2.500000E-5	-1.046002E-3
3.000000E-5	-9.555221E-4
3.500000E-5	-1.177609E-3
4.000000E-5	-1.135111E-3
4.500000E-5	-1.253009E-3
5.000000E-5	-1.058340E-3
5.500000E-5	-1.032293E-3
6.000000E-5	-1.154304E-3
6.500000E-5	-1.237929E-3
7.000000E-5	-9.760857E-4
7.500000E-5	-1.102209E-3
8.000000E-5	-1.078904E-3
8.500000E-5	-1.096725E-3
9.000000E-5	-1.024067E-3
9.500000E-5	-1.100838E-3
1.000000E-4	-1.159787E-3
1.050000E-4	-1.254380E-3
1.100000E-4	-1.003504E-3
1.150000E-4	-1.125515E-3
1.200000E-4	-1.170754E-3
1.250000E-4	-1.147449E-3
1.300000E-4	-1.087129E-3
1.350000E-4	-1.055598E-3
1.400000E-4	-1.069307E-3
1.450000E-4	-1.162529E-3
1.500000E-4	-1.178980E-3
1.550000E-4	-1.054227E-3
1.600000E-4	-1.220107E-3
1.650000E-4	-9.815693E-4
1.700000E-4	-1.046002E-3
1.750000E-4	-9.664893E-4
1.800000E-4	-1.169384E-3
1.850000E-4	-1.141965E-3
1.900000E-4	-1.217365E-3
1.950000E-4	-1.176238E-3
2.000000E-4	-1.166642E-3
2.050000E-4	-1.183093E-3
2.100000E-4	-1.076162E-3
2.150000E-4	-9.500384E-4
2.200000E-4	-1.210511E-3
2.250000E-4	-1.087129E-3
2.300000E-4	-1.154304E-3
2.350000E-4	-1.081645E-3
2.400000E-4	-1.065195E-3
2.450000E-4	-1.115918E-3
2.500000E-4	-1.266718E-3
2.550000E-4	-1.168013E-3
2.600000E-4	-1.089871E-3
2.650000E-4	-1.126885E-3
2.700000E-4	-9.966493E-4
2.750000E-4	-9.911656E-4
2.800000E-4	-1.210511E-3
2.850000E-4	-1.217365E-3
2.900000E-4	-1.202285E-3
2.950000E-4	-1.163900E-3
3.000000E-4	-1.124144E-3
3.050000E-4	-1.055598E-3
3.100000E-4	-1.065195E-3
3.150000E-4	-9.925365E-4
3.200000E-4	-9.418130E-4
3.250000E-4	-9.185076E-4
3.300000E-4	-8.581877E-4
3.350000E-4	-9.651184E-4
3.400000E-4	-1.032293E-3
3.450000E-4	-1.348972E-3
3.500000E-4	-1.435339E-3
3.550000E-4	-1.380503E-3
3.600000E-4	-1.247525E-3
3.650000E-4	-1.174867E-3
3.700000E-4	-1.144707E-3
3.750000E-4	-1.132369E-3
3.800000E-4	-1.169384E-3
3.850000E-4	-1.077533E-3
3.900000E-4	-1.336634E-3
3.950000E-4	-1.314700E-3
4.000000E-4	-1.281798E-3
4.050000E-4	-1.273572E-3
4.100000E-4	-1.257122E-3
4.150000E-4	-1.100838E-3
4.200000E-4	-1.125515E-3
4.250000E-4	-1.159787E-3
4.300000E-4	-1.146078E-3
4.350000E-4	-1.039147E-3
4.400000E-4	-1.096725E-3
4.450000E-4	-1.061082E-3
4.500000E-4	-1.104951E-3
4.550000E-4	-1.015842E-3
4.600000E-4	-1.107693E-3
4.650000E-4	-1.122773E-3
4.700000E-4	-1.281798E-3
4.750000E-4	-1.083016E-3
4.800000E-4	-1.037776E-3
4.850000E-4	-1.028180E-3
4.900000E-4	-9.637475E-4
4.950000E-4	-1.065195E-3
5.000000E-4	-1.076162E-3
5.050000E-4	-1.069307E-3
5.100000E-4	-1.028180E-3
5.150000E-4	-1.122773E-3
5.200000E-4	-1.302361E-3
5.250000E-4	-1.130998E-3
5.300000E-4	-1.187205E-3
5.350000E-4	-1.368165E-3
5.400000E-4	-1.198173E-3
5.450000E-4	-1.070678E-3
5.500000E-4	-1.139224E-3
5.550000E-4	-1.292765E-3
5.600000E-4	-1.217365E-3
5.650000E-4	-1.173496E-3
5.700000E-4	-1.148820E-3
5.750000E-4	-1.202285E-3
5.800000E-4	-1.239300E-3
5.850000E-4	-1.283169E-3
5.900000E-4	-1.146078E-3
5.950000E-4	-1.081645E-3
6.000000E-4	-9.308457E-4
6.050000E-4	-1.029551E-3
6.100000E-4	-9.843111E-4
6.150000E-4	-1.141965E-3
6.200000E-4	-1.143336E-3
6.250000E-4	-1.135111E-3
6.300000E-4	-9.692311E-4
6.350000E-4	-1.052856E-3
6.400000E-4	-1.004875E-3
6.450000E-4	-8.965731E-4
6.500000E-4	-1.185834E-3
6.550000E-4	-1.215994E-3
6.600000E-4	-1.168013E-3
6.650000E-4	-1.083016E-3
6.700000E-4	-1.089871E-3
6.750000E-4	-1.168013E-3
6.800000E-4	-1.148820E-3
6.850000E-4	-1.128256E-3
6.900000E-4	-1.177609E-3
6.950000E-4	-1.091242E-3
7.000000E-4	-1.122773E-3
7.050000E-4	-1.199543E-3
7.100000E-4	-1.128256E-3
7.150000E-4	-1.258492E-3
7.200000E-4	-1.273572E-3
7.250000E-4	-1.187205E-3
7.300000E-4	-1.194060E-3
7.350000E-4	-1.237929E-3
7.400000E-4	-1.210511E-3
7.450000E-4	-1.181722E-3
7.500000E-4	-1.231074E-3
7.550000E-4	-1.076162E-3
7.600000E-4	-1.043260E-3
7.650000E-4	-1.129627E-3
7.700000E-4	-1.210511E-3
7.750000E-4	-1.251638E-3
7.800000E-4	-1.228333E-3
7.850000E-4	-1.295507E-3
7.900000E-4	-1.106322E-3
7.950000E-4	-1.092613E-3
8.000000E-4	-1.259863E-3
8.050000E-4	-1.231074E-3
8.100000E-4	-1.221478E-3
8.150000E-4	-1.380503E-3
8.200000E-4	-1.273572E-3
8.250000E-4	-1.106322E-3
8.300000E-4	-1.091242E-3
8.350000E-4	-1.017213E-3
