0.000000E+0	-9.279668E-3
5.000000E-6	-9.345472E-3
1.000000E-5	-9.401679E-3
1.500000E-5	-9.294748E-3
2.000000E-5	-9.198785E-3
2.500000E-5	-9.042501E-3
3.000000E-5	-9.190559E-3
3.500000E-5	-9.345472E-3
4.000000E-5	-9.392083E-3
4.500000E-5	-9.389341E-3
5.000000E-5	-9.211123E-3
5.500000E-5	-9.179592E-3
6.000000E-5	-9.241283E-3
6.500000E-5	-9.180963E-3
7.000000E-5	-9.286523E-3
7.500000E-5	-9.398937E-3
8.000000E-5	-9.370148E-3
8.500000E-5	-9.366035E-3
9.000000E-5	-9.371519E-3
9.500000E-5	-9.490788E-3
1.000000E-4	-9.448290E-3
1.050000E-4	-9.196043E-3
1.100000E-4	-9.244025E-3
1.150000E-4	-9.378374E-3
1.200000E-4	-9.433210E-3
1.250000E-4	-9.512722E-3
1.300000E-4	-9.570301E-3
1.350000E-4	-9.313941E-3
1.400000E-4	-9.196043E-3
1.450000E-4	-9.320796E-3
1.500000E-4	-9.285152E-3
1.550000E-4	-9.356439E-3
1.600000E-4	-9.355068E-3
1.650000E-4	-9.392083E-3
1.700000E-4	-9.356439E-3
1.750000E-4	-9.207010E-3
1.800000E-4	-9.257734E-3
1.850000E-4	-9.415388E-3
1.900000E-4	-9.337246E-3
1.950000E-4	-9.319425E-3
2.000000E-4	-9.320796E-3
2.050000E-4	-9.364665E-3
2.100000E-4	-9.385228E-3
2.150000E-4	-9.267330E-3
2.200000E-4	-9.233057E-3
2.250000E-4	-9.167254E-3
2.300000E-4	-9.352326E-3
2.350000E-4	-9.481192E-3
2.400000E-4	-9.408534E-3
2.450000E-4	-9.256363E-3
2.500000E-4	-9.235799E-3
2.550000E-4	-9.359181E-3
2.600000E-4	-9.355068E-3
2.650000E-4	-9.308457E-3
2.700000E-4	-9.437323E-3
2.750000E-4	-9.265959E-3
2.800000E-4	-9.320796E-3
2.850000E-4	-9.198785E-3
2.900000E-4	-9.212494E-3
2.950000E-4	-9.167254E-3
3.000000E-4	-9.154916E-3
3.050000E-4	-8.998632E-3
3.100000E-4	-9.235799E-3
3.150000E-4	-9.223461E-3
3.200000E-4	-9.300232E-3
3.250000E-4	-9.414017E-3
3.300000E-4	-9.409904E-3
3.350000E-4	-9.235799E-3
3.400000E-4	-9.167254E-3
3.450000E-4	-9.297490E-3
3.500000E-4	-9.323537E-3
3.550000E-4	-9.246767E-3
3.600000E-4	-9.253621E-3
3.650000E-4	-9.289265E-3
3.700000E-4	-9.019196E-3
3.750000E-4	-9.146690E-3
3.800000E-4	-9.202898E-3
3.850000E-4	-9.263217E-3
3.900000E-4	-9.301603E-3
3.950000E-4	-9.275556E-3
4.000000E-4	-8.967102E-3
4.050000E-4	-8.902669E-3
4.100000E-4	-9.175479E-3
4.150000E-4	-9.187818E-3
4.200000E-4	-9.223461E-3
4.250000E-4	-9.519577E-3
4.300000E-4	-9.516835E-3
4.350000E-4	-9.238541E-3
4.400000E-4	-9.371519E-3
4.450000E-4	-9.312570E-3
4.500000E-4	-9.270072E-3
4.550000E-4	-9.200156E-3
4.600000E-4	-9.233057E-3
4.650000E-4	-9.356439E-3
4.700000E-4	-9.219348E-3
4.750000E-4	-9.312570E-3
4.800000E-4	-9.222090E-3
4.850000E-4	-9.371519E-3
4.900000E-4	-9.313941E-3
4.950000E-4	-9.316683E-3
5.000000E-4	-9.397566E-3
5.050000E-4	-9.315312E-3
5.100000E-4	-9.426355E-3
5.150000E-4	-9.250879E-3
5.200000E-4	-9.142578E-3
5.250000E-4	-9.012341E-3
5.300000E-4	-9.219348E-3
5.350000E-4	-9.241283E-3
5.400000E-4	-9.375632E-3
5.450000E-4	-9.164512E-3
5.500000E-4	-9.216607E-3
5.550000E-4	-9.242654E-3
5.600000E-4	-9.234428E-3
5.650000E-4	-9.071290E-3
5.700000E-4	-9.089112E-3
5.750000E-4	-9.194672E-3
5.800000E-4	-9.278297E-3
5.850000E-4	-9.211123E-3
5.900000E-4	-9.141207E-3
5.950000E-4	-9.111047E-3
6.000000E-4	-9.302974E-3
6.050000E-4	-9.312570E-3
6.100000E-4	-9.453773E-3
6.150000E-4	-9.196043E-3
6.200000E-4	-9.331763E-3
6.250000E-4	-9.272814E-3
6.300000E-4	-9.239912E-3
6.350000E-4	-9.415388E-3
6.400000E-4	-9.319425E-3
6.450000E-4	-9.357810E-3
6.500000E-4	-9.279668E-3
6.550000E-4	-9.397566E-3
6.600000E-4	-9.363294E-3
6.650000E-4	-9.359181E-3
6.700000E-4	-9.124756E-3
6.750000E-4	-9.102821E-3
6.800000E-4	-9.200156E-3
6.850000E-4	-9.219348E-3
6.900000E-4	-9.130239E-3
6.950000E-4	-9.191930E-3
7.000000E-4	-9.227574E-3
7.050000E-4	-9.150803E-3
7.100000E-4	-9.023309E-3
7.150000E-4	-9.030163E-3
7.200000E-4	-9.165883E-3
7.250000E-4	-9.339988E-3
7.300000E-4	-9.311199E-3
7.350000E-4	-9.208381E-3
7.400000E-4	-9.216607E-3
7.450000E-4	-9.253621E-3
7.500000E-4	-9.264588E-3
7.550000E-4	-9.301603E-3
7.600000E-4	-9.464741E-3
7.650000E-4	-9.385228E-3
7.700000E-4	-9.331763E-3
7.750000E-4	-9.226203E-3
7.800000E-4	-9.334505E-3
7.850000E-4	-9.143949E-3
7.900000E-4	-9.230316E-3
7.950000E-4	-9.363294E-3
8.000000E-4	-9.265959E-3
8.050000E-4	-9.167254E-3
8.100000E-4	-9.419501E-3
8.150000E-4	-9.345472E-3
8.200000E-4	-9.108305E-3
8.250000E-4	-9.149432E-3
8.300000E-4	-9.392083E-3
8.350000E-4	-9.482563E-3
8.400000E-4	-9.300232E-3
8.450000E-4	-9.145319E-3
8.500000E-4	-9.265959E-3
8.550000E-4	-9.272814E-3
8.600000E-4	-9.244025E-3
8.650000E-4	-9.178221E-3
8.700000E-4	-9.293377E-3
8.750000E-4	-9.329021E-3
8.800000E-4	-9.298861E-3
8.850000E-4	-9.185076E-3
8.900000E-4	-9.043872E-3
8.950000E-4	-9.194672E-3
9.000000E-4	-9.324908E-3
9.050000E-4	-9.390712E-3
9.100000E-4	-9.323537E-3
